//////////////////////,/////////////////////////,Delivery Tracker A/O Jan 01 2021 ///,,/////////////////////////////////////,///////////////////////////
Product Number,Distributor ID,Count,Date,Shipment approved by,Receipt Confirmed by 
4545,D005,24,1/1/2021,Lu Allen,Dean McClintock
3170,D005,6,1/1/2021,Lu Allen,Dean McClintock
2565,D005,12,1/1/2021,Lu Allen,Dean McClintock
3281,D005,10,1/1/2021,Lu Allen,Dean McClintock
2271,D005,2,1/1/2021,Lu Allen,Dean McClintock
3460,D005,12,1/1/2021,Lu Allen,Dean McClintock
3633,D005,12,1/1/2021,Lu Allen,Dean McClintock
3139,D005,24,1/1/2021,Lu Allen,Dean McClintock
2985,D005,6,1/1/2021,Lu Allen,Dean McClintock
2221,D005,12,1/1/2021,Lu Allen,Dean McClintock
2901,D005,10,1/1/2021,Lu Allen,Dean McClintock
2322,D005,2,1/1/2021,Lu Allen,Dean McClintock
2735,D005,1,1/1/2021,Lu Allen,Dean McClintock
3822,D005,6,1/1/2021,Lu Allen,Dean McClintock
2680,D005,4,1/1/2021,Lu Allen,Dean McClintock
3333,D005,3,1/1/2021,Lu Allen,Dean McClintock
4374,D005,1,1/1/2021,Lu Allen,Dean McClintock
2593,D005,23,1/1/2021,Lu Allen,Dean McClintock
2255,D110,24,1/1/2021,Lu Allen,Dean McClintock
4190,D110,6,1/1/2021,Lu Allen,Dean McClintock
6470,D110,12,1/1/2021,Lu Allen,Dean McClintock
2555,D110,10,1/1/2021,Lu Allen,Dean McClintock
3524,D110,2,1/1/2021,Lu Allen,Dean McClintock
3436,D110,1,1/1/2021,Lu Allen,Dean McClintock
2605,D110,6,1/1/2021,Lu Allen,Dean McClintock
3384,D110,4,1/1/2021,Lu Allen,Dean McClintock
4547,D110,3,1/1/2021,Lu Allen,Dean McClintock
4106,D110,1,1/1/2021,Lu Allen,Dean McClintock
4091,D110,12,1/1/2021,Lu Allen,Dean McClintock
2859,D110,12,1/1/2021,Lu Allen,Dean McClintock
31583,D020,24,1/1/2021,Lu Allen,Dean McClintock
86211,D020,36,1/1/2021,Lu Allen,Dean McClintock
51757,D020,12,1/1/2021,Lu Allen,Dean McClintock
96632,D020,18,1/1/2021,Lu Allen,Dean McClintock
97036,D020,4,1/1/2021,Lu Allen,Dean McClintock
92861,D020,12,1/1/2021,Lu Allen,Dean McClintock
38125,D020,18,1/1/2021,Lu Allen,Dean McClintock
36140,D020,6,1/1/2021,Lu Allen,Dean McClintock
36924,D020,12,1/1/2021,Lu Allen,Dean McClintock
36850,D020,13,1/1/2021,Lu Allen,Dean McClintock
37951,D020,14,1/1/2021,Lu Allen,Dean McClintock
34332,D020,15,1/1/2021,Lu Allen,Dean McClintock
34927,D020,16,1/1/2021,Lu Allen,Dean McClintock
39363,D020,17,1/1/2021,Lu Allen,Dean McClintock
36076,D020,18,1/1/2021,Lu Allen,Dean McClintock
